Transaction Date,Description,Debit,Credit
11/08/2023,AMZN Mktp US,41.37,
04/27/2023,  paypal *steam games  ,43.08,
08/21/2023,Unknown Charge 99,146.34,
08/16/2023,ACH Transfer,174.77,
04/29/2023,SHELL OIL 12345,16.94,
05/17/2023,Starbucks Store NY,195.23,
05/02/2023,COSTCO WHOLESALE,171.11,
04/09/2023,  ach transfer  ,20.3,
10/04/2023,  paypal *steam games  ,116.55,
06/19/2023,AMZN Mktp US,99.35,
10/31/2023,Unknown Charge 99,146.9,
12/23/2023,PAYPAL *STEAM GAMES,22.79,
07/29/2023,COSTCO WHOLESALE,166.98,
04/29/2023,Netflix.com,75.92,
08/05/2023,Trgt *Target,106.57,
08/06/2023,Starbucks Store NY,98.05,
03/30/2023,Trgt *Target,169.46,
09/14/2023,Unknown Charge 99,102.87,
02/04/2023,Uber Trip 2938,183.47,
03/09/2023,Netflix.com,92.31,
11/14/2023,ACH Transfer,186.93,
12/04/2023,ACH Transfer,60.89,
11/19/2023,Starbucks Store NY,179.2,
10/20/2023,Uber Trip 2938,143.21,
06/29/2023,UBER EATS,98.68,
06/22/2023,Starbucks Store NY,57.68,
09/19/2023,  ach transfer  ,26.46,
03/07/2023,PAYPAL *STEAM GAMES,77.28,
03/15/2023,Trgt *Target,152.08,
10/01/2023,Trgt *Target,139.88,
08/08/2023,UBER TRIP 2938,96.34,
10/13/2023,  amzn mktp us  ,106.84,
03/04/2023,Starbucks Store NY,129.72,
08/06/2023,PAYPAL *STEAM GAMES,154.54,
02/04/2023,ACH Transfer,159.1,
03/17/2023,UBER EATS,169.51,
05/25/2023,AMZN Mktp US,170.37,
03/04/2023,Starbucks Store NY,149.82,
04/03/2023,COSTCO WHOLESALE,138.22,
11/11/2023,  costco wholesale  ,144.4,
11/10/2023,Spotify USA,23.82,
11/24/2023,UNKNOWN CHARGE 99,187.32,
04/16/2023,AMAZON.COM*123,64.84,
04/30/2023,AMZN Mktp US,66.14,
01/15/2023,Netflix.com,184.02,
12/14/2023,UBER TRIP 2938,148.97,
01/18/2023,Unknown Charge 99,86.39,
12/09/2023,ACH Transfer,185.56,
12/20/2023,STARBUCKS #8329,178.56,
01/24/2023,Unknown Charge 99,49.95,
08/14/2023,Trgt *Target,113.25,
05/26/2023,STARBUCKS #8329,84.2,
01/17/2023,COSTCO WHOLESALE,117.33,
10/26/2023,UBER EATS,192.15,
02/08/2023,STARBUCKS #8329,108.12,
11/12/2023,STARBUCKS #8329,14.58,
05/26/2023,Spotify USA,136.91,
03/07/2023,Direct Dep - COMPANY INC,,4277.13
07/16/2023,ACH TRANSFER,53.54,
05/27/2023,Unknown Charge 99,135.39,
08/17/2023,  unknown charge 99  ,196.28,
03/09/2023,ACH Transfer,153.27,
04/26/2023,  uber trip 2938  ,18.44,
11/17/2023,ACH Transfer,137.04,
11/11/2023,Unknown Charge 99,35.33,
09/29/2023,UBER EATS,129.52,
09/22/2023,PAYPAL *STEAM GAMES,106.83,
10/16/2023,Trgt *Target,56.12,
09/17/2023,AMZN Mktp US,136.25,
05/02/2023,SPOTIFY USA,187.64,
10/16/2023,Uber Trip 2938,139.45,
12/21/2023,Amazon.com*123,180.07,
02/27/2023,SHELL OIL 12345,79.97,
03/20/2023,Amazon.com*123,187.78,
05/11/2023,Direct Dep - COMPANY INC,,2664.16
11/22/2023,STARBUCKS #8329,28.23,
10/28/2023,  direct dep - company inc  ,125.65,
09/22/2023,Spotify USA,111.43,
12/29/2023,Uber Trip 2938,100.89,
07/21/2023,AMZN Mktp US,11.16,
05/14/2023,UBER TRIP 2938,71.39,
06/14/2023,AMAZON.COM*123,8.4,
06/16/2023,  spotify usa  ,52.52,
02/16/2023,Unknown Charge 99,40.8,
05/08/2023,Starbucks Store NY,52.6,
05/13/2023,UBER EATS,188.66,
09/16/2023,Unknown Charge 99,190.89,
08/01/2023,Unknown Charge 99,141.66,
01/18/2023,STARBUCKS #8329,25.92,
10/13/2023,Spotify USA,11.92,
06/30/2023,Unknown Charge 99,74.53,
11/15/2023,AMZN Mktp US,128.42,
01/15/2023,Uber Trip 2938,184.4,
10/28/2023,  starbucks #8329  ,183.06,
11/03/2023,  paypal *steam games  ,59.7,
10/12/2023,UBER EATS,153.25,
06/10/2023,STARBUCKS #8329,117.85,
02/01/2023,UBER EATS,24.51,
12/01/2023,  trgt *target  ,86.59,
02/14/2023,STARBUCKS #8329,197.4,
07/08/2023,PAYPAL *STEAM GAMES,196.68,
08/16/2023,  starbucks store ny  ,47.14,
07/06/2023,Trgt *Target,142.52,
11/14/2023,  starbucks #8329  ,195.93,
12/05/2023,Netflix.com,13.83,
07/22/2023,Uber Trip 2938,192.22,
06/29/2023,Uber Trip 2938,158.02,
07/04/2023,Amazon.com*123,44.92,
02/05/2023,ACH Transfer,198.39,
05/06/2023,Unknown Charge 99,188.86,
09/27/2023,UBER EATS,162.85,
07/01/2023,Unknown Charge 99,155.26,
09/29/2023,  shell oil 12345  ,153.59,
04/11/2023,Unknown Charge 99,26.69,
10/16/2023,Trgt *Target,172.18,
02/01/2023,Amazon.com*123,141.44,
09/26/2023,ACH Transfer,111.62,
08/13/2023,Unknown Charge 99,61.99,
11/29/2023,ACH Transfer,25.78,
09/09/2023,Uber Trip 2938,79.96,
04/23/2023,Spotify USA,77.21,
10/21/2023,Starbucks Store NY,196.58,
09/09/2023,UBER EATS,123.6,
11/27/2023,Trgt *Target,113.63,
03/15/2023,Unknown Charge 99,54.91,
08/01/2023,SHELL OIL 12345,169.56,
09/11/2023,Unknown Charge 99,153.94,
11/09/2023,AMZN Mktp US,98.34,
12/08/2023,Amazon.com*123,162.97,
01/29/2023,Uber Trip 2938,168.27,
08/24/2023,  uber trip 2938  ,56.98,
04/14/2023,  starbucks store ny  ,85.36,
07/21/2023,UBER EATS,198.01,
03/07/2023,Spotify USA,21.31,
03/07/2023,Spotify USA,165.37,
11/19/2023,Starbucks Store NY,44.87,
03/02/2023,  amazon.com*123  ,98.83,
07/30/2023,Uber Trip 2938,192.25,
04/06/2023,Uber Trip 2938,72.94,
02/24/2023,  direct dep - company inc  ,79.89,
04/24/2023,UBER EATS,26.65,
09/04/2023,  uber trip 2938  ,69.5,
06/23/2023,Direct Dep - COMPANY INC,,4874.06
05/01/2023,  costco wholesale  ,109.73,
11/07/2023,AMZN Mktp US,25.29,
12/26/2023,  amazon.com*123  ,117.29,
01/13/2023,Direct Dep - COMPANY INC,,2221.49
02/28/2023,Spotify USA,141.04,
06/11/2023,  trgt *target  ,24.21,
03/27/2023,STARBUCKS STORE NY,124.27,
11/09/2023,  shell oil 12345  ,87.12,
12/16/2023,Trgt *Target,94.34,
08/24/2023,UBER EATS,59.67,
08/01/2023,  spotify usa  ,30.27,
10/10/2023,UBER EATS,83.3,
03/10/2023,UBER EATS,57.98,
09/29/2023,Amazon.com*123,13.15,
09/26/2023,Amazon.com*123,195.52,
03/11/2023,  ach transfer  ,17.04,
03/04/2023,Netflix.com,8.08,
11/06/2023,AMZN MKTP US,7.12,
12/05/2023,STARBUCKS #8329,82.97,
05/03/2023,UBER EATS,102.0,
12/19/2023,SHELL OIL 12345,184.72,
03/15/2023,  amazon.com*123  ,15.68,
03/03/2023,Starbucks Store NY,181.8,
11/24/2023,  uber trip 2938  ,95.95,
11/09/2023,Uber Trip 2938,150.72,
07/09/2023,Direct Dep - COMPANY INC,,3207.38
07/23/2023,  paypal *steam games  ,137.26,
05/30/2023,Starbucks Store NY,71.73,
06/11/2023,Uber Trip 2938,176.65,
09/15/2023,  uber eats  ,131.58,
04/14/2023,STARBUCKS #8329,45.58,
06/19/2023,STARBUCKS #8329,95.73,
11/13/2023,PAYPAL *STEAM GAMES,121.51,
07/02/2023,COSTCO WHOLESALE,33.61,
11/28/2023,Unknown Charge 99,87.47,
05/07/2023,Trgt *Target,128.05,
10/29/2023,TRGT *TARGET,85.17,
06/16/2023,STARBUCKS #8329,166.23,
08/20/2023,Spotify USA,57.28,
11/13/2023,Uber Trip 2938,55.4,
05/29/2023,PAYPAL *STEAM GAMES,32.06,
12/29/2023,STARBUCKS #8329,94.86,
01/15/2023,Uber Trip 2938,24.17,
12/08/2023,ACH Transfer,119.94,
01/12/2023,Spotify USA,48.22,
05/07/2023,UNKNOWN CHARGE 99,118.88,
01/17/2023,Spotify USA,144.71,
08/30/2023,Spotify USA,187.69,
03/12/2023,SHELL OIL 12345,57.91,
01/29/2023,Starbucks Store NY,97.67,
06/30/2023,Starbucks Store NY,96.91,
11/01/2023,Direct Dep - COMPANY INC,,4744.22
06/06/2023,  starbucks store ny  ,97.13,
12/12/2023,Unknown Charge 99,141.05,
07/23/2023,AMZN Mktp US,69.94,
05/20/2023,ACH Transfer,94.5,
10/19/2023,AMZN Mktp US,13.75,
08/20/2023,Amazon.com*123,27.9,
08/21/2023,Trgt *Target,158.76,
12/20/2023,  ach transfer  ,154.68,
05/11/2023,STARBUCKS #8329,68.4,
09/04/2023,COSTCO WHOLESALE,75.51,
07/22/2023,ACH TRANSFER,14.95,
10/24/2023,PAYPAL *STEAM GAMES,193.28,
12/10/2023,  paypal *steam games  ,67.23,
04/24/2023,  shell oil 12345  ,159.93,
06/14/2023,PAYPAL *STEAM GAMES,93.84,
09/16/2023,UBER EATS,168.22,
10/29/2023,COSTCO WHOLESALE,5.12,
03/04/2023,Starbucks Store NY,111.87,
05/23/2023,Uber Trip 2938,171.0,
07/18/2023,Amazon.com*123,142.35,
10/20/2023,SHELL OIL 12345,124.17,
08/16/2023,SHELL OIL 12345,29.78,
02/24/2023,Uber Trip 2938,103.52,
07/29/2023,  amzn mktp us  ,165.49,
02/26/2023,  ach transfer  ,103.48,
11/09/2023,PAYPAL *STEAM GAMES,140.83,
12/30/2023,Trgt *Target,36.83,
01/14/2023,PAYPAL *STEAM GAMES,161.86,
12/26/2023,Trgt *Target,47.58,
03/12/2023,Trgt *Target,124.83,
05/01/2023,Direct Dep - COMPANY INC,,4922.45
11/19/2023,Trgt *Target,67.95,
03/09/2023,Unknown Charge 99,145.52,
08/02/2023,COSTCO WHOLESALE,165.29,
09/03/2023,AMZN Mktp US,33.03,
06/14/2023,  costco wholesale  ,112.96,
03/16/2023,AMZN Mktp US,80.08,
11/28/2023,Uber Trip 2938,58.58,
01/04/2023,Direct Dep - COMPANY INC,,4839.29
09/18/2023,Uber Trip 2938,66.16,
04/08/2023,Amazon.com*123,155.12,
07/03/2023,AMZN Mktp US,151.18,
03/10/2023,STARBUCKS #8329,183.41,
09/21/2023,  direct dep - company inc  ,131.94,
09/23/2023,  starbucks store ny  ,153.79,
09/07/2023,  uber trip 2938  ,65.78,
12/16/2023,Amazon.com*123,99.7,
07/26/2023,Unknown Charge 99,115.13,
08/21/2023,Trgt *Target,167.9,
04/04/2023,AMZN Mktp US,110.64,
09/30/2023,UBER EATS,126.95,
12/12/2023,  direct dep - company inc  ,162.74,
01/22/2023,  uber trip 2938  ,18.49,
01/19/2023,Unknown Charge 99,166.97,
07/02/2023,Amazon.com*123,23.98,
02/21/2023,COSTCO WHOLESALE,199.08,
01/08/2023,COSTCO WHOLESALE,184.63,
10/27/2023,SHELL OIL 12345,135.83,
09/03/2023,SHELL OIL 12345,182.59,
06/10/2023,  starbucks store ny  ,45.85,
06/19/2023,ACH Transfer,105.36,
05/29/2023,SHELL OIL 12345,155.73,
08/29/2023,  costco wholesale  ,134.07,
01/04/2023,Trgt *Target,191.18,
03/05/2023,  shell oil 12345  ,199.9,
01/19/2023,PAYPAL *STEAM GAMES,120.97,
09/12/2023,Direct Dep - COMPANY INC,,2828.65
01/10/2023,UBER EATS,13.87,
05/18/2023,Starbucks Store NY,100.83,
12/14/2023,ACH Transfer,140.05,
12/13/2023,Unknown Charge 99,94.5,
06/22/2023,Amazon.com*123,71.89,
04/18/2023,Spotify USA,22.18,
09/10/2023,Unknown Charge 99,73.85,
06/15/2023,AMZN Mktp US,58.62,
04/05/2023,  paypal *steam games  ,191.52,
04/03/2023,UBER EATS,76.77,
06/05/2023,STARBUCKS #8329,167.74,
06/06/2023,SHELL OIL 12345,173.35,
03/13/2023,  starbucks #8329  ,57.46,
12/01/2023,  starbucks store ny  ,160.13,
07/19/2023,Starbucks Store NY,157.16,
04/26/2023,Unknown Charge 99,89.15,
09/21/2023,Trgt *Target,154.55,
10/24/2023,Spotify USA,86.65,
10/17/2023,Spotify USA,7.61,
08/27/2023,PAYPAL *STEAM GAMES,83.55,
03/13/2023,AMZN Mktp US,130.0,
07/08/2023,AMZN Mktp US,163.42,
04/19/2023,Trgt *Target,77.79,
08/01/2023,SHELL OIL 12345,20.91,
05/23/2023,Spotify USA,166.02,
01/15/2023,Trgt *Target,172.33,
12/02/2023,ACH Transfer,177.2,
04/11/2023,  trgt *target  ,100.78,
05/11/2023,Starbucks Store NY,147.38,
05/09/2023,STARBUCKS #8329,150.94,
11/16/2023,ACH Transfer,158.06,
02/17/2023,Trgt *Target,64.55,
06/12/2023,  starbucks store ny  ,150.96,
01/01/2023,Starbucks Store NY,42.69,
03/01/2023,ACH Transfer,100.15,
01/13/2023,STARBUCKS #8329,86.48,
03/10/2023,  spotify usa  ,190.76,
08/28/2023,  amazon.com*123  ,76.09,
03/22/2023,ACH Transfer,181.03,
08/18/2023,Trgt *Target,198.04,
11/04/2023,SHELL OIL 12345,186.35,
08/31/2023,  paypal *steam games  ,31.16,
03/29/2023,  starbucks store ny  ,21.84,
06/09/2023,AMZN Mktp US,125.05,
12/14/2023,PAYPAL *STEAM GAMES,34.88,
01/04/2023,Trgt *Target,95.02,
09/12/2023,  paypal *steam games  ,164.77,
02/07/2023,Amazon.com*123,148.29,
03/19/2023,Direct Dep - COMPANY INC,,4498.16
09/30/2023,COSTCO WHOLESALE,10.71,
03/06/2023,Unknown Charge 99,119.3,
11/17/2023,COSTCO WHOLESALE,22.05,
01/28/2023,  direct dep - company inc  ,61.84,
08/28/2023,  ach transfer  ,89.69,
12/20/2023,Trgt *Target,186.13,
04/21/2023,  paypal *steam games  ,90.75,
02/09/2023,  direct dep - company inc  ,102.52,
12/10/2023,Starbucks Store NY,29.88,
03/21/2023,Starbucks Store NY,74.3,
04/27/2023,SHELL OIL 12345,147.53,
11/30/2023,UNKNOWN CHARGE 99,103.5,
07/25/2023,UNKNOWN CHARGE 99,163.64,
01/14/2023,Trgt *Target,144.2,
12/19/2023,Spotify USA,65.01,
06/03/2023,PAYPAL *STEAM GAMES,96.01,
07/17/2023,  uber eats  ,199.98,
01/22/2023,Direct Dep - COMPANY INC,,4486.45
01/25/2023,Direct Dep - COMPANY INC,,4859.66
04/12/2023,Unknown Charge 99,77.52,
10/18/2023,UBER EATS,91.0,
08/12/2023,Uber Trip 2938,123.58,
10/19/2023,STARBUCKS #8329,41.35,
01/06/2023,AMZN Mktp US,35.6,
09/20/2023,Trgt *Target,60.19,
03/18/2023,UBER EATS,173.66,
01/21/2023,UBER EATS,125.54,
06/19/2023,PAYPAL *STEAM GAMES,131.16,
11/21/2023,  ach transfer  ,77.6,
05/27/2023,Trgt *Target,148.52,
06/06/2023,Spotify USA,110.11,
08/13/2023,  trgt *target  ,193.79,
09/01/2023,SHELL OIL 12345,30.31,
05/21/2023,  direct dep - company inc  ,44.84,
05/16/2023,Unknown Charge 99,85.18,
11/04/2023,SHELL OIL 12345,148.08,
11/07/2023,Starbucks Store NY,168.49,
02/10/2023,UBER EATS,106.61,
11/16/2023,Netflix.com,84.16,
08/25/2023,  ach transfer  ,57.91,
07/04/2023,UBER EATS,20.03,
10/28/2023,SHELL OIL 12345,151.49,
05/30/2023,  trgt *target  ,118.1,
02/08/2023,UBER EATS,19.07,
09/20/2023,Direct Dep - COMPANY INC,,4136.81
05/26/2023,  paypal *steam games  ,46.81,
10/14/2023,Trgt *Target,22.59,
01/17/2023,PAYPAL *STEAM GAMES,166.97,
03/22/2023,Spotify USA,160.9,
11/02/2023,Spotify USA,121.69,
12/23/2023,SHELL OIL 12345,42.99,
08/17/2023,  costco wholesale  ,176.32,
11/22/2023,Uber Trip 2938,103.98,
10/30/2023,Direct Dep - COMPANY INC,,3623.75
11/20/2023,  amzn mktp us  ,135.44,
11/08/2023,  unknown charge 99  ,152.16,
04/20/2023,Direct Dep - COMPANY INC,,2076.89
09/18/2023,ACH Transfer,120.19,
07/19/2023,Netflix.com,72.14,
07/08/2023,Spotify USA,189.7,
12/21/2023,Uber Trip 2938,25.53,
02/11/2023,  amzn mktp us  ,166.51,
01/18/2023,Spotify USA,186.25,
01/24/2023,  uber eats  ,59.98,
01/05/2023,Starbucks Store NY,142.46,
10/07/2023,STARBUCKS #8329,185.03,
03/15/2023,Spotify USA,191.48,
07/31/2023,  ach transfer  ,178.57,
11/11/2023,Amazon.com*123,39.84,
07/26/2023,UNKNOWN CHARGE 99,42.88,
05/30/2023,UBER EATS,105.96,
05/28/2023,Netflix.com,138.61,
10/01/2023,UBER EATS,43.19,
10/19/2023,Uber Trip 2938,160.78,
12/19/2023,Starbucks Store NY,103.4,
05/07/2023,  trgt *target  ,31.89,
10/11/2023,AMZN Mktp US,146.47,
04/11/2023,  amazon.com*123  ,89.31,
02/21/2023,Direct Dep - COMPANY INC,,4960.94
04/24/2023,Spotify USA,135.18,
02/07/2023,  ach transfer  ,139.44,
07/17/2023,Trgt *Target,84.87,
05/16/2023,Uber Trip 2938,140.68,
12/23/2023,  uber trip 2938  ,177.95,
04/25/2023,Uber Trip 2938,110.48,
01/14/2023,  starbucks store ny  ,27.22,
03/29/2023,  spotify usa  ,51.63,
02/21/2023,Direct Dep - COMPANY INC,,2881.26
01/15/2023,  starbucks store ny  ,94.82,
12/10/2023,Uber Trip 2938,138.45,
10/21/2023,AMZN Mktp US,109.13,
07/22/2023,Unknown Charge 99,148.07,
06/11/2023,  starbucks store ny  ,17.22,
07/27/2023,Trgt *Target,139.95,
11/23/2023,Starbucks Store NY,5.88,
11/15/2023,  unknown charge 99  ,99.29,
11/26/2023,Unknown Charge 99,100.58,
12/09/2023,UBER EATS,13.6,
03/19/2023,SPOTIFY USA,127.22,
01/21/2023,PAYPAL *STEAM GAMES,146.7,
05/17/2023,  costco wholesale  ,37.75,
04/18/2023,  shell oil 12345  ,191.37,
01/05/2023,Direct Dep - COMPANY INC,,3752.7
03/09/2023,STARBUCKS #8329,138.76,
02/06/2023,Spotify USA,89.15,
02/23/2023,UBER EATS,36.92,
01/13/2023,Trgt *Target,153.34,
09/10/2023,Netflix.com,26.37,
11/27/2023,ACH Transfer,124.59,
12/23/2023,SHELL OIL 12345,42.73,
09/24/2023,Amazon.com*123,196.43,
11/03/2023,SHELL OIL 12345,124.55,
12/05/2023,COSTCO WHOLESALE,125.77,
04/06/2023,Uber Trip 2938,78.04,
04/21/2023,  paypal *steam games  ,93.71,
11/21/2023,Direct Dep - COMPANY INC,,4451.76
04/19/2023,Unknown Charge 99,81.35,
12/23/2023,STARBUCKS STORE NY,117.29,
03/16/2023,PAYPAL *STEAM GAMES,124.36,
11/18/2023,UBER EATS,197.18,
10/03/2023,Spotify USA,92.65,
11/12/2023,UNKNOWN CHARGE 99,197.89,
09/07/2023,  starbucks store ny  ,107.24,
09/10/2023,UBER EATS,21.49,
03/27/2023,Direct Dep - COMPANY INC,,3670.9
05/15/2023,Spotify USA,168.73,
02/13/2023,  spotify usa  ,46.46,
09/02/2023,  uber trip 2938  ,155.44,
05/08/2023,Uber Trip 2938,188.6,
11/05/2023,Starbucks Store NY,138.61,
07/18/2023,Trgt *Target,65.04,
12/28/2023,  netflix.com  ,111.45,
09/07/2023,STARBUCKS #8329,51.63,
05/14/2023,Uber Trip 2938,35.76,
12/03/2023,  uber trip 2938  ,33.54,
10/14/2023,  uber trip 2938  ,13.3,
12/29/2023,  uber eats  ,26.69,
04/19/2023,Uber Trip 2938,134.58,
06/25/2023,UBER EATS,64.76,
02/16/2023,STARBUCKS #8329,181.74,
04/05/2023,COSTCO WHOLESALE,42.68,
10/23/2023,AMZN Mktp US,25.7,
06/15/2023,  netflix.com  ,31.71,
07/23/2023,SHELL OIL 12345,103.44,
11/29/2023,SHELL OIL 12345,16.39,
02/04/2023,Amazon.com*123,29.8,
10/09/2023,Trgt *Target,138.71,
11/15/2023,Uber Trip 2938,24.2,
04/14/2023,STARBUCKS #8329,155.15,
03/16/2023,Netflix.com,199.61,
06/16/2023,PAYPAL *STEAM GAMES,76.59,
09/17/2023,PAYPAL *STEAM GAMES,120.1,
03/02/2023,ACH Transfer,135.55,
11/19/2023,  paypal *steam games  ,102.79,
05/19/2023,COSTCO WHOLESALE,115.16,
06/19/2023,Spotify USA,165.96,
03/10/2023,Uber Trip 2938,163.59,
03/20/2023,Trgt *Target,35.17,
08/13/2023,Uber Trip 2938,155.88,
08/30/2023,PAYPAL *STEAM GAMES,182.35,
03/08/2023,  costco wholesale  ,108.76,
03/17/2023,  spotify usa  ,6.59,
06/24/2023,AMZN Mktp US,68.04,
08/06/2023,  shell oil 12345  ,140.66,
01/22/2023,COSTCO WHOLESALE,70.93,
02/25/2023,  unknown charge 99  ,171.9,
09/13/2023,  spotify usa  ,191.86,
02/26/2023,Direct Dep - COMPANY INC,,4005.97
05/30/2023,Netflix.com,102.42,
01/04/2023,Unknown Charge 99,144.62,
11/02/2023,Netflix.com,114.41,
08/17/2023,Netflix.com,128.29,
07/29/2023,NETFLIX.COM,187.88,
02/03/2023,ACH Transfer,119.11,
08/05/2023,UNKNOWN CHARGE 99,64.98,
07/06/2023,Starbucks Store NY,126.65,
10/18/2023,Direct Dep - COMPANY INC,,3610.97
04/20/2023,  amazon.com*123  ,164.24,
10/30/2023,  costco wholesale  ,125.24,
08/29/2023,PAYPAL *STEAM GAMES,111.46,
03/22/2023,  uber trip 2938  ,135.24,
03/14/2023,PAYPAL *STEAM GAMES,61.48,
03/01/2023,Amazon.com*123,199.28,
02/28/2023,PAYPAL *STEAM GAMES,20.44,
08/12/2023,TRGT *TARGET,88.82,
09/15/2023,STARBUCKS #8329,150.23,
06/30/2023,Amazon.com*123,58.62,
